word,bias,group
/c/en/head_linesman,,
/c/en/headman,,
/c/en/headsman,,
/c/en/heidelberg_man,,
/c/en/helmsman,0.006631225347518921,male
/c/en/herr,,
/c/en/him,,
/c/en/himself,0.004576271865516901,male
/c/en/his,0.04656485095620155,male
/c/en/hobbledehoy,,
/c/en/holdup_man,,
/c/en/holy_roman_emperor,,
/c/en/homeboy,,
/c/en/hooray_henry,,
/c/en/horseman,0.005046998616307974,male
/c/en/housefather,,
/c/en/husband,0.05343811213970184,male
/c/en/iceman,,
/c/en/imam,,
/c/en/inamorato,,
/c/en/indiana,,
/c/en/infantryman,,
/c/en/irishman,,
/c/en/iron_man,,
/c/en/ironside,,
/c/en/jacob,,
/c/en/jawan,,
/c/en/jimdandy,,
/c/en/john_doe,,
/c/en/jute,,
/c/en/kaiser,,
/c/en/kennan,,
/c/en/king,0.5741141438484192,male
/c/en/king_of_england,,
/c/en/king_of_france,,
/c/en/king_of_the_germans,,
/c/en/kinsman,,
/c/en/klansman,,
/c/en/knight_of_the_round_table,,
/c/en/knight_templar,,
/c/en/knight-errant,,
/c/en/lackey,,
/c/en/lawman,,
/c/en/layman,0.7212833762168884,male
/c/en/leading_man,,
/c/en/letterman,,
/c/en/libertine,,
/c/en/liege,,
/c/en/life_peer,,
/c/en/lighterman,,
/c/en/limey,,
/c/en/lineman,0.006547224707901478,male
/c/en/linesman,,
/c/en/linkboy,,
/c/en/little_brother,,
/c/en/liveryman,,
/c/en/lobsterman,,
/c/en/longbowman,0.7212833762168884,male
/c/en/loon,,
/c/en/lord,0.019092779606580734,male
/c/en/lord_chancellor,,
/c/en/lothario,,
/c/en/lounge_lizard,,
/c/en/lowerclassman,,
/c/en/lumberman,,
/c/en/macaroni,,
/c/en/macho,,
/c/en/mafioso,,
/c/en/maharaja,,
/c/en/mailman,,
/c/en/male,0.10178195685148239,male
/c/en/male_aristocrat,,
/c/en/male_chauvinist,,
/c/en/male_child,,
/c/en/male_offspring,,
/c/en/male_sibling,,
/c/en/malik,,
/c/en/man,0.7135630249977112,male
/c/en/man_jack,,
/c/en/man_of_letters,,
/c/en/man_of_means,,
/c/en/man-at-arms,,
/c/en/manservant,0.7212833762168884,male
/c/en/margrave,,
/c/en/marksman,0.005087089259177446,male
/c/en/marquess,,
/c/en/marquis,,
/c/en/masseur,,
/c/en/medicine_man,,
/c/en/men,0.05182182788848877,male
/c/en/mesne_lord,,
/c/en/messenger_boy,,
/c/en/mestizo,,
/c/en/middle-aged_man,,
/c/en/midshipman,,
/c/en/mikado,,
/c/en/miles_gloriosus,,
/c/en/military_policeman,,
/c/en/militiaman,,
/c/en/milkman,,
/c/en/milord,,
/c/en/minuteman,,
/c/en/miracle_man,,
/c/en/misogynist,,
/c/en/mollycoddle,,
/c/en/monk,,
/c/en/monsieur,,
/c/en/monsignor,,
/c/en/mother's_boy,,
/c/en/mother's_son,,
/c/en/mover,,
/c/en/mr.,,
/c/en/muffin_man,,
/c/en/mullah,,
/c/en/muscleman,0.7212833762168884,male
/c/en/nabob,,
/c/en/nephew,0.0035931819584220648,male
/c/en/night_watchman,0.008329748176038265,male
/c/en/novillero,,
/c/en/nuncio,,
/c/en/oarsman,,
/c/en/office_boy,,
/c/en/oilman,,
/c/en/oklahoman,,
/c/en/old_boy,0.04629770666360855,male
/c/en/old_man,,
/c/en/one_of_the_boys,,
/c/en/orangeman,,
/c/en/ordinary,,
/c/en/organization_man,,
/c/en/ottoman,,
/c/en/outdoorsman,,
/c/en/pachuco,,
/c/en/page,,
/c/en/palatine,,
/c/en/paperboy,,
/c/en/party_man,,
/c/en/pater,,
/c/en/patriarch,,
/c/en/pederast,,
/c/en/peer,,
/c/en/peer_of_the_realm,,
/c/en/pendragon,,
/c/en/peter_pan,,
/c/en/pharaoh,,
/c/en/pilate,,
/c/en/piltdown_man,,
/c/en/pitchman,,
/c/en/placeman,,
/c/en/plainclothesman,,
/c/en/plainsman,,
/c/en/plowboy,,
/c/en/plowman,,
/c/en/point_man,,
/c/en/pointsman,0.7278100848197937,male
/c/en/policeman,0.013898341916501522,male
/c/en/polycarp,,
/c/en/polygynist,,
/c/en/ponce,,
/c/en/ponce_de_leon,,
/c/en/pope,0.28190192580223083,male
/c/en/popper,,
/c/en/posseman,,
/c/en/poster_boy,,
/c/en/potboy,,
/c/en/poultryman,,
/c/en/praetor,,
/c/en/priest,0.009355910122394562,male
/c/en/prince_of_wales,,
/c/en/princeling,,
/c/en/proconsul,,
/c/en/property_man,,
/c/en/quarryman,,
/c/en/raftsman,,
/c/en/raja,0.004451148211956024,male
/c/en/rake,,
/c/en/remittance_man,,
/c/en/renaissance_man,,
/c/en/repairman,0.006253557279706001,male
/c/en/rifleman,0.00449690967798233,male
/c/en/right-hand_man,,
/c/en/roadman,,
/c/en/roman,,
/c/en/roman_emperor,,
/c/en/romeo,,
/c/en/roundsman,,
/c/en/sadhu,,
/c/en/salesman,0.0036916108801960945,male
/c/en/samurai,,
/c/en/sandboy,,
/c/en/sandwichman,,
/c/en/sannup,,
/c/en/satyr,,
/c/en/schoolboy,,
/c/en/schoolman,,
/c/en/sea_scout,,
/c/en/second_baseman,,
/c/en/section_man,,
/c/en/seducer,,
/c/en/seedsman,,
/c/en/selectman,,
/c/en/senhor,,
/c/en/serviceman,,
/c/en/shah,,
/c/en/shaheed,,
/c/en/shaver,,
/c/en/sheepman,,
/c/en/sheik,,
/c/en/shop_boy,,
/c/en/showman,,
/c/en/sidesman,,
/c/en/signalman,,
/c/en/signor,,
/c/en/signore,,
/c/en/simeon,,
/c/en/sir,0.023864170536398888,male
/c/en/sire,,
/c/en/sirrah,,
/c/en/small_businessman,,
/c/en/sod,,
/c/en/sodomite,,
/c/en/son,0.004515018314123154,male
/c/en/son-in-law,,
/c/en/soul_brother,,
/c/en/soundman,,
/c/en/spokesman,0.005804710555821657,male
/c/en/sporting_man,,
/c/en/squaw_man,,
/c/en/squire,,
/c/en/stableman,,
/c/en/statesman,,
/c/en/stepbrother,,
/c/en/stepfather,,
/c/en/stepson,0.005742333829402924,male
/c/en/stiff,,
/c/en/stockman,,
/c/en/straight_man,,
/c/en/street_arab,,
/c/en/strongman,,
/c/en/stud,,
/c/en/stuffed_shirt,,
/c/en/subdeacon,,
/c/en/sugar_daddy,,
/c/en/suitor,,
/c/en/sultan,0.018468156456947327,male
/c/en/sumo_wrestler,,
/c/en/swagman,,
/c/en/t-man,,
/c/en/tallyman,,
/c/en/tarzan,,
/c/en/tenor,,
/c/en/thane,,
/c/en/third_baseman,,
/c/en/timberman,,
/c/en/tom,,
/c/en/town,0.006361723877489567,male
/c/en/townee,,
/c/en/townes,,
/c/en/townsman,,
/c/en/trainbandsman,,
/c/en/trainman,,
/c/en/trappist,,
/c/en/traveling_salesman,,
/c/en/tribesman,,
/c/en/uncle,0.003766605630517006,male
/c/en/uriah,,
/c/en/utility_man,,
/c/en/uxoricide,,
/c/en/vaquero,,
/c/en/vestryman,,
/c/en/vicar,0.01358798798173666,male
/c/en/vicar_apostolic,,
/c/en/vicar-general,,
/c/en/vice_chairman,,
/c/en/viscount,,
/c/en/visiting_fireman,,
/c/en/vizier,,
/c/en/warlord,,
/c/en/washerman,,
/c/en/watchman,0.006512620951980352,male
/c/en/water_boy,,
/c/en/weatherman,,
/c/en/welshman,,
/c/en/wencher,,
/c/en/white_man,,
/c/en/widower,,
/c/en/wild_man,,
/c/en/wingman,,
/c/en/wireman,,
/c/en/wittol,,
/c/en/wolf,,
/c/en/wolf_boy,,
/c/en/womanizer,,
/c/en/wonder_boy,,
/c/en/woodsman,,
/c/en/workman,0.6851516366004944,male
/c/en/yachtsman,,
/c/en/yardman,,
/c/en/yellow_man,,
/c/en/yeoman,,
